transaction_id,trading_account_id,product_name,application_time,is_cancel,redemption_shares,fund_account,product_id
202301,829308,基金D,2023-01-02,1,52.93,469319644,3
202302,593152,基金D,2023-01-02,0,99.99,675770529,4
202303,979995,基金A,2023-01-02,0,31.47,990566476,2
202304,706794,基金D,2023-01-02,0,61.82,856528252,1
202305,290556,基金D,2023-01-03,0,44.12,185675980,1
202306,920652,基金E,2023-01-03,0,57.95,782560971,5
202307,666390,基金D,2023-01-04,0,23.57,819595113,4
202308,128418,基金E,2023-01-04,0,22.21,754049436,5
202309,488571,基金D,2023-01-04,0,11.14,275452091,1
202310,300337,基金A,2023-01-04,0,74.81,335809993,2
202311,829308,基金D,2023-01-05,0,51.85,469319644,3
202312,593152,基金E,2023-01-05,0,96.82,675770529,5
202313,979995,基金E,2023-01-06,0,15.78,990566476,5
202314,706794,基金E,2023-01-07,0,29.47,856528252,5
202315,290556,基金E,2023-01-09,0,72.26,185675980,5
202316,920652,基金D,2023-01-10,0,86.65,782560971,1
202317,666390,基金A,2023-01-10,0,31.95,819595113,2
202318,128418,基金E,2023-01-10,0,35.17,754049436,5
202319,488571,基金D,2023-01-11,0,34.45,275452091,3
202320,300337,基金D,2023-01-11,0,30.75,335809993,3
202321,829308,基金A,2023-01-12,0,78.51,469319644,2
202322,593152,基金D,2023-01-12,0,53.88,675770529,4
202323,979995,基金D,2023-01-12,0,76.86,990566476,4
202324,706794,基金D,2023-01-13,0,64.53,856528252,4
202325,290556,基金A,2023-01-15,1,91.44,185675980,2
202326,920652,基金A,2023-01-15,1,41.66,782560971,2
202327,666390,基金D,2023-01-17,0,45,819595113,1
202328,128418,基金A,2023-01-17,0,49.02,754049436,2
202329,488571,基金E,2023-01-17,1,49.2,275452091,5
202330,300337,基金D,2023-01-17,1,81.36,335809993,4
202331,829308,基金D,2023-01-19,1,47.42,469319644,1
202332,593152,基金E,2023-01-19,0,53.94,675770529,5
202333,979995,基金D,2023-01-20,1,52.59,990566476,1
202334,706794,基金D,2023-01-21,1,40.28,856528252,3
202335,290556,基金D,2023-01-22,1,78.92,185675980,1
202336,920652,基金A,2023-01-22,0,34.71,782560971,2
202337,666390,基金E,2023-01-22,0,80.31,819595113,5
202338,128418,基金D,2023-01-22,0,19.17,754049436,3
202339,488571,基金A,2023-01-24,0,16.84,275452091,2
202340,300337,基金D,2023-01-25,1,65.43,335809993,4
202341,829308,基金D,2023-01-26,1,86.81,469319644,4
202342,593152,基金D,2023-01-26,1,32.7,675770529,3
202343,979995,基金D,2023-01-26,0,95.47,990566476,1
202344,706794,基金D,2023-01-26,0,72.15,856528252,3
202345,290556,基金A,2023-01-27,1,75.18,185675980,2
202346,920652,基金D,2023-01-29,0,81.66,782560971,4
202347,666390,基金D,2023-01-30,1,73.66,819595113,3
202348,128418,基金D,2023-01-30,1,60.02,754049436,1
202349,488571,基金D,2023-01-31,0,98.26,275452091,3
202350,300337,基金D,2023-01-31,1,63.27,335809993,4
